 format: day,hour,value location:62_128 Start : 20220101 
 8, 0600, 94.000000 
 8, 0700, 61.000000 
 8, 0800, 357.000000 
 8, 0900, 40.000000 
 8, 1000, 22.000000 
 8, 1100, 42.000000 
 8, 1200, 12.000000 
 8, 1300, 21.000000 
 8, 1400, 318.000000 
 8, 1500, 99.000000 
 8, 1600, 360.000000 
 8, 1700, 86.000000 
 8, 1800, 63.000000 
 8, 1900, 43.000000 
 8, 2000, 67.000000 
 8, 2100, 73.000000 
 8, 2200, 43.000000 
 8, 2300, 84.000000 
 9, 0000, 22.000000 
 9, 0100, 10.000000 
 9, 0200, 114.000000 
 9, 0300, 85.000000 
 9, 0400, 81.000000 
 9, 0500, 57.000000 
 9, 0600, 127.000000 
 9, 0700, 307.000000 
 9, 0800, 145.000000 
 9, 0900, 68.000000 
 9, 1000, 60.000000 
 9, 1100, 69.000000 
 9, 1200, 61.000000 
 9, 1300, 74.000000 
 9, 1400, 71.000000 
 9, 1500, 74.000000 
 9, 1600, 50.000000 
 9, 1700, 65.000000 
 9, 1800, 63.000000 
 9, 1900, 64.000000 
 9, 2000, 58.000000 
 9, 2100, 66.000000 
 9, 2200, 33.000000 
 9, 2300, 95.000000 
 10, 0000, 115.000000 
 10, 0100, 105.000000 
 10, 0200, 94.000000 
 10, 0300, 66.000000 
 10, 0400, 96.000000 
 10, 0500, 118.000000 
 10, 0600, 96.000000 
 10, 0700, 115.000000 
 10, 0800, 76.000000 
 10, 0900, 295.000000 
 10, 1000, 279.000000 
 10, 1100, 23.000000 
 10, 1200, 79.000000 
 10, 1300, 105.000000 
 10, 1400, 67.000000 
 10, 1500, 69.000000 
 10, 1600, 68.000000 
 10, 1700, 60.000000 
 10, 1800, 75.000000 
 10, 1900, 53.000000 
 10, 2000, 74.000000 
 10, 2100, 66.000000 
 10, 2200, 257.000000 
 10, 2300, 301.000000 
 11, 0000, 17.000000 
 11, 0100, 246.000000 
 11, 0200, 235.000000 
 11, 0300, 264.000000 
 11, 0400, 230.000000 
 11, 0500, 257.000000 
 11, 0600, 242.000000 
 11, 0700, 278.000000 
 11, 0800, 250.000000 
 11, 0900, 250.000000 
 11, 1000, 242.000000 
 11, 1100, 234.000000 
 11, 1200, 78.000000 
 11, 1300, 59.000000 
 11, 1400, 67.000000 
 11, 1500, 63.000000 
 11, 1600, 67.000000 
 11, 1700, 50.000000 
 11, 1800, 71.000000 
 11, 1900, 78.000000 
 11, 2000, 59.000000 
 11, 2100, 75.000000 
 11, 2200, 336.000000 
 11, 2300, 68.000000 
 12, 0000, 57.000000 
 12, 0100, 98.000000 
 12, 0200, 166.000000 
 12, 0300, 257.000000 
 12, 0400, 297.000000 
 12, 0500, 232.000000 
 12, 0600, 282.000000 
 12, 0700, 289.000000 
 12, 0800, 251.000000 
 12, 0900, 279.000000 
 12, 1000, 308.000000 
 12, 1100, 320.000000 
 12, 1200, 61.000000 
 12, 1300, 52.000000 
 12, 1400, 48.000000 
 12, 1500, 56.000000 
 12, 1600, 65.000000 
 12, 1700, 65.000000 
 12, 1800, 55.000000 
 12, 1900, 71.000000 
 12, 2000, 64.000000 
 12, 2100, 60.000000 
 12, 2200, 42.000000 
 12, 2300, 57.000000 
 13, 0000, 27.000000 
 13, 0100, 184.000000 
 13, 0200, 14.000000 
 13, 0300, 216.000000 
 13, 0400, 271.000000 
 13, 0500, 274.000000 
 13, 0600, 279.000000 
 13, 0700, 8.000000 
 13, 0800, 352.000000 
 13, 0900, 31.000000 
 13, 1000, 22.000000 
 13, 1100, 55.000000 
 13, 1200, 68.000000 
 13, 1300, 72.000000 
 13, 1400, 49.000000 
 13, 1500, 71.000000 
 13, 1600, 68.000000 
 13, 1700, 53.000000 
 13, 1800, 60.000000 
 13, 1900, 67.000000 
 13, 2000, 53.000000 
 13, 2100, 69.000000 
 13, 2200, 65.000000 
 13, 2300, 321.000000 
 14, 0000, 275.000000 
 14, 0100, 280.000000 
 14, 0200, 258.000000 
 14, 0300, 272.000000 
 14, 0400, 241.000000 
 14, 0500, 257.000000 
 14, 0600, 246.000000 
 14, 0700, -1.000000 
 14, 0800, 250.000000 
 14, 0900, 250.000000 
 14, 1000, 273.000000 
 14, 1100, 312.000000 
 14, 1200, 26.000000 
 14, 1300, 287.000000 
 14, 1400, 60.000000 
 14, 1500, 79.000000 
 14, 1600, 61.000000 
 14, 1700, 69.000000 
 14, 1800, 49.000000 
 14, 1900, 89.000000 
 14, 2000, 56.000000 
 14, 2100, 78.000000 
 14, 2200, 103.000000 
 14, 2300, 76.000000 
 15, 0000, 61.000000 
 15, 0100, 350.000000 
 15, 0200, 283.000000 
 15, 0300, 307.000000 
 15, 0400, 293.000000 
 15, 0500, 263.000000 
 15, 0600, 243.000000 
 15, 0700, 267.000000 
 15, 0800, 264.000000 
 15, 0900, 238.000000 
 15, 1000, 213.000000 
 15, 1100, 262.000000 
 15, 1200, 264.000000 
 15, 1300, 247.000000 
 15, 1400, 243.000000 
 15, 1500, 244.000000 
 15, 1600, 58.000000 
 15, 1700, 63.000000 
 15, 1800, 65.000000 
 15, 1900, 66.000000 
 15, 2000, 72.000000 
 15, 2100, 58.000000 
 15, 2200, 105.000000 
 15, 2300, 105.000000 
 16, 0000, 180.000000 
 16, 0100, 209.000000 
 16, 0200, 248.000000 
 16, 0300, 247.000000 
 16, 0400, 241.000000 
 16, 0500, 244.000000 
 16, 0600, 254.000000 
 16, 0700, 248.000000 
 16, 0800, 255.000000 
 16, 0900, 245.000000 
 16, 1000, 265.000000 
 16, 1100, 249.000000 
 16, 1200, 226.000000 
 16, 1300, 137.000000 
 16, 1400, 86.000000 
 16, 1500, 0.000000 
 16, 1600, 33.000000 
 16, 1700, 60.000000 
 16, 1800, 60.000000 
 16, 1900, 39.000000 
 16, 2000, 65.000000 
 16, 2100, 71.000000 
 16, 2200, 104.000000 
 16, 2300, 89.000000 
 17, 0000, 139.000000 
 17, 0100, 235.000000 
 17, 0200, 135.000000 
 17, 0300, 214.000000 
 17, 0400, 198.000000 
 17, 0500, 239.000000 
 17, 0600, 239.000000 
 17, 0700, 242.000000 
 17, 0800, 251.000000 
 17, 0900, 254.000000 
 17, 1000, 256.000000 
 17, 1100, 236.000000 
 17, 1200, 251.000000 
 17, 1300, 272.000000 
 17, 1400, 258.000000 
 17, 1500, 218.000000 
 17, 1600, 68.000000 
 17, 1700, 66.000000 
 17, 1800, 64.000000 
 17, 1900, 79.000000 
 17, 2000, 66.000000 
 17, 2100, 66.000000 
 17, 2200, 226.000000 
 17, 2300, 79.000000 
 18, 0000, 246.000000 
 18, 0100, 261.000000 
 18, 0200, 223.000000 
 18, 0300, 115.000000 
 18, 0400, 233.000000 
 18, 0500, 240.000000 
 18, 0600, 236.000000 
 18, 0700, 231.000000 
 18, 0800, 245.000000 
 18, 0900, 243.000000 
 18, 1000, 236.000000 
 18, 1100, 247.000000 
 18, 1200, 243.000000 
 18, 1300, 257.000000 
 18, 1400, 243.000000 
 18, 1500, 234.000000 
 18, 1600, 237.000000 
 18, 1700, 177.000000 
 18, 1800, 63.000000 
 18, 1900, 67.000000 
 18, 2000, 69.000000 
 18, 2100, 64.000000 
 18, 2200, 96.000000 
 18, 2300, 119.000000 
 19, 0000, 253.000000 
 19, 0100, 137.000000 
 19, 0200, 257.000000 
 19, 0300, 234.000000 
 19, 0400, 233.000000 
 19, 0500, 232.000000 
 19, 0600, 242.000000 
 19, 0700, 235.000000 
 19, 0800, 229.000000 
 19, 0900, 240.000000 
 19, 1000, 245.000000 
 19, 1100, 211.000000 
 19, 1200, 235.000000 
 19, 1300, 246.000000 
 19, 1400, 228.000000 
 19, 1500, 60.000000 
 19, 1600, 90.000000 
 19, 1700, 56.000000 
 19, 1800, 56.000000 
 19, 1900, 68.000000 
 19, 2000, 61.000000 
 19, 2100, 70.000000 
 19, 2200, 100.000000 
 19, 2300, 102.000000 
 20, 0000, 116.000000 
 20, 0100, 155.000000 
 20, 0200, 240.000000 
 20, 0300, 261.000000 
 20, 0400, 280.000000 
 20, 0500, 228.000000 
 20, 0600, 259.000000 
 20, 0700, 257.000000 
 20, 0800, 241.000000 
 20, 0900, 257.000000 
 20, 1000, 266.000000 
 20, 1100, 261.000000 
 20, 1200, 250.000000 
 20, 1300, 258.000000 
 20, 1400, 286.000000 
 20, 1500, 270.000000 
 20, 1600, 258.000000 
 20, 1700, 64.000000 
 20, 1800, 73.000000 
 20, 1900, 72.000000 
 20, 2000, 65.000000 
 20, 2100, 69.000000 
 20, 2200, 348.000000 
 20, 2300, 258.000000 
 21, 0000, 216.000000 
 21, 0100, 250.000000 
 21, 0200, 244.000000 
 21, 0300, 232.000000 
 21, 0400, 242.000000 
 21, 0500, 254.000000 
 21, 0600, 265.000000 
 21, 0700, 256.000000 
 21, 0800, 260.000000 
 21, 0900, 257.000000 
 21, 1000, 236.000000 
 21, 1100, 243.000000 
 21, 1200, 254.000000 
 21, 1300, 219.000000 
 21, 1400, 252.000000 
 21, 1500, 250.000000 
 21, 1600, 253.000000 
 21, 1700, 274.000000 
 21, 1800, 256.000000 
 21, 1900, 124.000000 
 21, 2000, 239.000000 
 21, 2100, 166.000000 
 21, 2200, 93.000000 
 21, 2300, 127.000000 
 22, 0000, 268.000000 
 22, 0100, 257.000000 
 22, 0200, 253.000000 
 22, 0300, 299.000000 
 22, 0400, 286.000000 
 22, 0500, 258.000000 
 22, 0600, 259.000000 
 22, 0700, 249.000000 
 22, 0800, 263.000000 
 22, 0900, 239.000000 
 22, 1000, 230.000000 
 22, 1100, 248.000000 
 22, 1200, 215.000000 
 22, 1300, 244.000000 
 22, 1400, 243.000000 
 22, 1500, 61.000000 
 22, 1600, 58.000000 
 22, 1700, 72.000000 
 22, 1800, 83.000000 
 22, 1900, 58.000000 
 22, 2000, 103.000000 
 22, 2100, 116.000000 
 22, 2200, 135.000000 
 22, 2300, 125.000000 
 23, 0000, 222.000000 
 23, 0100, 335.000000 
 23, 0200, 195.000000 
 23, 0300, 275.000000 
 23, 0400, 236.000000 
 23, 0500, 268.000000 
 23, 0600, 259.000000 
 23, 0700, 250.000000 
 23, 0800, 270.000000 
 23, 0900, 241.000000 
 23, 1000, 236.000000 
 23, 1100, 231.000000 
 23, 1200, 239.000000 
 23, 1300, 234.000000 
 23, 1400, 254.000000 
 23, 1500, 62.000000 
 23, 1600, 65.000000 
 23, 1700, 66.000000 
 23, 1800, 68.000000 
 23, 1900, 66.000000 
 23, 2000, 59.000000 
 23, 2100, 51.000000 
 23, 2200, 84.000000 
 23, 2300, 256.000000 
 24, 0000, 115.000000 
 24, 0100, 139.000000 
 24, 0200, 244.000000 
 24, 0300, 280.000000 
 24, 0400, 253.000000 
 24, 0500, 244.000000 
 24, 0600, 291.000000 
 24, 0700, 287.000000 
 24, 0800, 268.000000 
 24, 0900, 288.000000 
 24, 1000, 281.000000 
 24, 1100, 58.000000 
 24, 1200, 48.000000 
 24, 1300, 65.000000 
 24, 1400, 50.000000 
 24, 1500, 63.000000 
 24, 1600, 72.000000 
 24, 1700, 44.000000 
 24, 1800, 70.000000 
 24, 1900, 63.000000 
 24, 2000, 63.000000 
 24, 2100, 74.000000 
 24, 2200, 111.000000 
 24, 2300, 225.000000 
 25, 0000, 293.000000 
 25, 0100, 257.000000 
 25, 0200, 237.000000 
 25, 0300, 250.000000 
 25, 0400, 261.000000 
 25, 0500, 259.000000 
 25, 0600, 251.000000 
 25, 0700, 269.000000 
 25, 0800, 254.000000 
 25, 0900, 240.000000 
 25, 1000, 256.000000 
 25, 1100, 220.000000 
 25, 1200, 253.000000 
 25, 1300, 239.000000 
 25, 1400, 270.000000 
 25, 1500, 274.000000 
 25, 1600, 270.000000 
 25, 1700, 272.000000 
 25, 1800, 56.000000 
 25, 1900, 18.000000 
 25, 2000, 97.000000 
 25, 2100, 269.000000 
 25, 2200, 204.000000 
 25, 2300, 256.000000 
 26, 0000, 252.000000 
 26, 0100, 234.000000 
 26, 0200, 247.000000 
 26, 0300, 261.000000 
 26, 0400, 262.000000 
 26, 0500, 260.000000 
 26, 0600, 232.000000 
 26, 0700, 251.000000 
 26, 0800, 248.000000 
 26, 0900, 234.000000 
 26, 1000, 235.000000 
 26, 1100, 226.000000 
 26, 1200, 224.000000 
 26, 1300, 248.000000 
 26, 1400, 234.000000 
 26, 1500, 234.000000 
 26, 1600, 247.000000 
 26, 1700, 243.000000 
 26, 1800, 254.000000 
 26, 1900, 250.000000 
 26, 2000, 251.000000 
 26, 2100, 243.000000 
 26, 2200, 259.000000 
 26, 2300, 291.000000 
 27, 0000, 286.000000 
 27, 0100, 268.000000 
 27, 0200, 287.000000 
 27, 0300, 284.000000 
 27, 0400, 303.000000 
 27, 0500, 268.000000 
 27, 0600, 267.000000 
 27, 0700, 265.000000 
 27, 0800, 256.000000 
 27, 0900, 278.000000 
 27, 1000, 277.000000 
 27, 1100, 240.000000 
 27, 1200, 231.000000 
 27, 1300, 240.000000 
 27, 1400, 92.000000 
 27, 1500, 68.000000 
 27, 1600, 32.000000 
 27, 1700, 62.000000 
 27, 1800, 55.000000 
 27, 1900, 60.000000 
 27, 2000, 65.000000 
 27, 2100, 65.000000 
 27, 2200, 116.000000 
 27, 2300, 184.000000 
 28, 0000, 124.000000 
 28, 0100, 155.000000 
 28, 0200, 241.000000 
 28, 0300, 224.000000 
 28, 0400, 241.000000 
 28, 0500, 232.000000 
 28, 0600, 259.000000 
 28, 0700, 261.000000 
 28, 0800, 250.000000 
 28, 0900, 251.000000 
 28, 1000, 158.000000 
 28, 1100, 74.000000 
 28, 1200, 64.000000 
 28, 1300, 58.000000 
 28, 1400, 240.000000 
 28, 1500, 237.000000 
 28, 1600, 247.000000 
 28, 1700, 225.000000 
 28, 1800, 67.000000 
 28, 1900, 62.000000 
 28, 2000, 66.000000 
 28, 2100, 66.000000 
 28, 2200, 66.000000 
 28, 2300, 90.000000 
 29, 0000, 82.000000 
 29, 0100, 129.000000 
 29, 0200, 81.000000 
 29, 0300, 276.000000 
 29, 0400, 350.000000 
 29, 0500, 229.000000 
 29, 0600, 264.000000 
 29, 0700, 204.000000 
 29, 0800, 313.000000 
 29, 0900, 302.000000 
 29, 1000, 322.000000 
 29, 1100, 359.000000 
 29, 1200, 50.000000 
 29, 1300, 355.000000 
 29, 1400, 50.000000 
 29, 1500, 1.000000 
 29, 1600, 64.000000 
 29, 1700, 80.000000 
 29, 1800, 73.000000 
 29, 1900, 84.000000 
 29, 2000, 51.000000 
 29, 2100, 80.000000 
 29, 2200, 104.000000 
 29, 2300, 68.000000 
 30, 0000, 107.000000 
 30, 0100, 103.000000 
 30, 0200, 227.000000 
 30, 0300, 242.000000 
 30, 0400, 303.000000 
 30, 0500, 268.000000 
 30, 0600, 266.000000 
 30, 0700, 250.000000 
 30, 0800, 245.000000 
 30, 0900, 261.000000 
 30, 1000, 59.000000 
 30, 1100, 39.000000 
 30, 1200, 35.000000 
 30, 1300, 75.000000 
 30, 1400, -1.000000 
 30, 1500, 68.000000 
 30, 1600, 56.000000 
 30, 1700, 81.000000 
 30, 1800, 69.000000 
 30, 1900, 39.000000 
 30, 2000, 0.000000 
 30, 2100, 41.000000 
 30, 2200, 81.000000 
 30, 2300, 229.000000 
 31, 0000, 246.000000 
 31, 0100, 253.000000 
 31, 0200, 155.000000 
 31, 0300, 230.000000 
 31, 0400, 242.000000 
 31, 0500, 243.000000 
 31, 0600, 253.000000 
 31, 0700, 274.000000 
 31, 0800, 271.000000 
 31, 0900, 260.000000 
 31, 1000, 250.000000 
 31, 1100, 63.000000 
 31, 1200, 62.000000 
 31, 1300, 62.000000 
 31, 1400, 44.000000 
 31, 1500, 65.000000 
 31, 1600, 68.000000 
 31, 1700, 12.000000 
 31, 1800, 301.000000 
 31, 1900, 64.000000 
 31, 2000, 108.000000 
 31, 2100, 46.000000 
 31, 2200, 61.000000 
 31, 2300, 131.000000 
 Start : 20220601 
 1, 0000, 287.000000 
 1, 0100, 254.000000 
 1, 0200, 255.000000 
 1, 0300, 266.000000 
 1, 0400, 286.000000 
 1, 0500, -1.000000 
 1, 0600, 266.000000 
 1, 0700, 247.000000 
 1, 0800, 265.000000 
 1, 0900, 265.000000 
 1, 1000, 260.000000 
 1, 1100, 251.000000 
 1, 1200, 252.000000 
 1, 1300, 73.000000 
 1, 1400, 73.000000 
 1, 1500, 54.000000 
 1, 1600, 67.000000 
 1, 1700, 44.000000 
 1, 1800, 49.000000 
 1, 1900, 57.000000 
 1, 2000, 58.000000 
 1, 2100, 58.000000 
 1, 2200, 71.000000 
 1, 2300, 144.000000 
 2, 0000, 236.000000 
 2, 0100, 242.000000 
 2, 0200, 247.000000 
 2, 0300, 260.000000 
 2, 0400, 251.000000 
 2, 0500, 239.000000 
 2, 0600, 240.000000 
 2, 0700, 267.000000 
 2, 0800, 264.000000 
 2, 0900, 263.000000 
 2, 1000, 263.000000 
 2, 1100, 233.000000 
 2, 1200, 238.000000 
 2, 1300, 246.000000 
 2, 1400, 46.000000 
 2, 1500, 0.000000 
 2, 1600, 79.000000 
 2, 1700, 56.000000 
 2, 1800, 72.000000 
 2, 1900, 5.000000 
 2, 2000, 24.000000 
 2, 2100, 81.000000 
 2, 2200, 129.000000 
 2, 2300, 77.000000 
 3, 0000, 162.000000 
 3, 0100, 112.000000 
 3, 0200, 89.000000 
 3, 0300, 158.000000 
 3, 0400, 239.000000 
 3, 0500, 271.000000 
 3, 0600, 206.000000 
 3, 0700, 256.000000 
 3, 0800, 259.000000 
 3, 0900, 246.000000 
 3, 1000, 231.000000 
 3, 1100, 62.000000 
 3, 1200, 63.000000 
 3, 1300, 68.000000 
 3, 1400, 72.000000 
 3, 1500, 113.000000 
 3, 1600, 85.000000 
 3, 1700, 6.000000 
 3, 1800, 66.000000 
 3, 1900, 62.000000 
 3, 2000, 90.000000 
 3, 2100, 87.000000 
 3, 2200, 79.000000 
 3, 2300, 105.000000 
 4, 0000, 114.000000 
 4, 0100, 182.000000 
 4, 0200, 80.000000 
 4, 0300, 76.000000 
 4, 0400, 94.000000 
 4, 0500, 117.000000 
 4, 0600, 70.000000 
 4, 0700, 125.000000 
 4, 0800, 116.000000 
 4, 0900, 123.000000 
 4, 1000, 56.000000 
 4, 1100, 65.000000 
 4, 1200, 62.000000 
 4, 1300, 25.000000 
 4, 1400, 335.000000 
 4, 1500, 50.000000 
 4, 1600, 63.000000 
 4, 1700, 84.000000 
 4, 1800, 82.000000 
 4, 1900, 86.000000 
 4, 2000, 87.000000 
 4, 2100, 91.000000 
 4, 2200, 78.000000 
 4, 2300, 79.000000 
 5, 0000, 89.000000 
 5, 0100, 114.000000 
 5, 0200, 132.000000 
 5, 0300, 98.000000 
 5, 0400, 116.000000 
 5, 0500, 97.000000 
 5, 0600, 73.000000 
 5, 0700, 85.000000 
 5, 0800, 85.000000 
 5, 0900, 101.000000 
 5, 1000, 0.000000 
 5, 1100, 58.000000 
 5, 1200, 0.000000 
 5, 1300, 0.000000 
 5, 1400, 82.000000 
 5, 1500, 128.000000 
 5, 1600, 50.000000 
 5, 1700, 346.000000 
 5, 1800, 63.000000 
 5, 1900, 74.000000 
 5, 2000, 64.000000 
 5, 2100, 75.000000 
 5, 2200, 76.000000 
 5, 2300, -1.000000 
 6, 0000, -1.000000 
 6, 0100, 11.000000 
 6, 0200, 75.000000 
 6, 0300, 74.000000 
 6, 0400, 76.000000 
 6, 0500, 78.000000 
 6, 0600, 69.000000 
 6, 0700, 71.000000 
 6, 0800, 70.000000 
 6, 0900, 91.000000 
 6, 1000, 79.000000 
 6, 1100, 73.000000 
 6, 1200, 82.000000 
 6, 1300, 92.000000 
 6, 1400, 89.000000 
 6, 1500, 73.000000 
 6, 1600, 92.000000 
 6, 1700, 65.000000 
 6, 1800, 25.000000 
 6, 1900, 27.000000 
 6, 2000, -1.000000 
 6, 2100, 79.000000 
 6, 2200, 96.000000 
 6, 2300, 71.000000 
 7, 0000, 65.000000 
 7, 0100, 73.000000 
 7, 0200, 98.000000 
 7, 0300, 97.000000 
 7, 0400, 176.000000 
 7, 0500, 88.000000 
 7, 0600, 52.000000 
 7, 0700, 68.000000 
 7, 0800, 69.000000 
 7, 0900, 86.000000 
 7, 1000, 83.000000 
 7, 1100, 78.000000 
 7, 1200, 99.000000 
 7, 1300, -1.000000 
 7, 1400, 77.000000 
 7, 1500, 71.000000 
 7, 1600, -1.000000 
 7, 1700, 71.000000 
 7, 1800, -1.000000 
 7, 1900, 79.000000 
 7, 2000, 77.000000 
 7, 2100, -1.000000 
 7, 2200, 103.000000 
 7, 2300, -1.000000 
 8, 0000, 61.000000 
 8, 0100, 107.000000 
 8, 0200, -1.000000 
 8, 0300, 81.000000 
 8, 0400, 72.000000 
 8, 0500, -1.000000 
 8, 0600, 105.000000 
 8, 0700, 271.000000 
 8, 0800, 314.000000 
 8, 0900, 267.000000 
 8, 1000, 244.000000 
 8, 1100, 254.000000 
 8, 1200, 151.000000 
 8, 1300, 74.000000 
 8, 1400, 57.000000 
 8, 1500, 73.000000 
 8, 1600, 63.000000 
 8, 1700, 72.000000 
 8, 1800, 16.000000 
 8, 1900, 57.000000 
 8, 2000, 93.000000 
 8, 2100, 78.000000 
 8, 2200, 66.000000 
 8, 2300, 54.000000 
 9, 0000, 39.000000 
 9, 0100, 75.000000 
 9, 0200, 132.000000 
 9, 0300, 198.000000 
 9, 0400, 230.000000 
 9, 0500, 136.000000 
 9, 0600, 91.000000 
 9, 0700, 65.000000 
 9, 0800, 46.000000 
 9, 0900, 32.000000 
 9, 1000, 71.000000 
 9, 1100, 70.000000 
 9, 1200, 62.000000 
 9, 1300, 47.000000 
 9, 1400, 31.000000 
 9, 1500, 72.000000 
 9, 1600, 45.000000 
 9, 1700, 84.000000 
 9, 1800, 80.000000 
 9, 1900, 61.000000 
 9, 2000, 87.000000 
 9, 2100, 76.000000 
 9, 2200, 110.000000 
 9, 2300, 92.000000 
 10, 0000, 339.000000 
 10, 0100, 298.000000 
 10, 0200, 3.000000 
 10, 0300, 346.000000 
 10, 0400, 291.000000 
 10, 0500, 311.000000 
 10, 0600, 334.000000 
 10, 0700, 66.000000 
 10, 0800, 20.000000 
 10, 0900, 84.000000 
 10, 1000, 36.000000 
 10, 1100, 72.000000 
 10, 1200, 82.000000 
 10, 1300, 81.000000 
 10, 1400, 323.000000 
 10, 1500, 79.000000 
 10, 1600, 76.000000 
 10, 1700, 53.000000 
 10, 1800, 15.000000 
 10, 1900, 78.000000 
 10, 2000, 64.000000 
 10, 2100, 81.000000 
 10, 2200, 353.000000 
 10, 2300, 86.000000 
 11, 0000, 24.000000 
 11, 0100, 77.000000 
 11, 0200, 53.000000 
 11, 0300, 57.000000 
 11, 0400, 32.000000 
 11, 0500, 26.000000 
 11, 0600, 336.000000 
 11, 0700, 67.000000 
 11, 0800, 7.000000 
 11, 0900, 81.000000 
 11, 1000, 76.000000 
 11, 1100, 83.000000 
 11, 1200, 83.000000 
 11, 1300, 71.000000 
 11, 1400, 121.000000 
 11, 1500, 82.000000 
 11, 1600, 67.000000 
 11, 1700, 85.000000 
 11, 1800, 74.000000 
 11, 1900, 64.000000 
 11, 2000, 0.000000 
 11, 2100, 77.000000 
 11, 2200, 76.000000 
 11, 2300, 109.000000 
 12, 0000, 111.000000 
 12, 0100, 156.000000 
 12, 0200, 114.000000 
 12, 0300, 250.000000 
 12, 0400, 182.000000 
 12, 0500, 276.000000 
 12, 0600, 102.000000 
 12, 0700, 123.000000 
 12, 0800, 266.000000 
 12, 0900, 61.000000 
 12, 1000, 101.000000 
 12, 1100, 72.000000 
 12, 1200, 242.000000 
 12, 1300, 224.000000 
 12, 1400, 177.000000 
 12, 1500, 42.000000 
 12, 1600, 66.000000 
 12, 1700, 265.000000 
 12, 1800, 306.000000 
 12, 1900, 106.000000 
 12, 2000, 17.000000 
 12, 2100, 65.000000 
 12, 2200, 63.000000 
 12, 2300, 81.000000 
 13, 0000, 102.000000 
 13, 0100, 69.000000 
 13, 0200, 68.000000 
 13, 0300, 88.000000 
 13, 0400, 58.000000 
 13, 0500, 74.000000 
 13, 0600, 59.000000 
 13, 0700, 60.000000 
 13, 0800, 67.000000 
 13, 0900, 80.000000 
 13, 1000, 78.000000 
 13, 1100, 90.000000 
 13, 1200, 81.000000 
 13, 1300, 88.000000 
 13, 1400, 85.000000 
 13, 1500, 88.000000 
 13, 1600, 75.000000 
 13, 1700, 89.000000 
 13, 1800, 89.000000 
 13, 1900, 71.000000 
 13, 2000, 91.000000 
 13, 2100, 98.000000 
 13, 2200, 74.000000 
 13, 2300, 82.000000 
 14, 0000, 89.000000 
 14, 0100, 91.000000 
 14, 0200, 83.000000 
 14, 0300, 87.000000 
 14, 0400, 71.000000 
 14, 0500, 78.000000 
 14, 0600, 74.000000 
 14, 0700, 80.000000 
 14, 0800, 82.000000 
 14, 0900, 73.000000 
 14, 1000, 73.000000 
 14, 1100, 72.000000 
 14, 1200, 87.000000 
 14, 1300, 29.000000 
 14, 1400, 41.000000 
 14, 1500, 92.000000 
 14, 1600, 96.000000 
 14, 1700, 77.000000 
 14, 1800, 64.000000 
 14, 1900, 0.000000 
 14, 2000, 79.000000 
 14, 2100, 87.000000 
 14, 2200, 89.000000 
 14, 2300, 78.000000 
 15, 0000, 76.000000 
 15, 0100, 75.000000 
 15, 0200, 75.000000 
 15, 0300, 87.000000 
 15, 0400, 73.000000 
 15, 0500, 83.000000 
 15, 0600, 81.000000 
 15, 0700, 71.000000 
 15, 0800, 82.000000 
 15, 0900, 66.000000 
 15, 1000, 54.000000 
 15, 1100, 69.000000 
 15, 1200, 56.000000 
 15, 1300, 35.000000 
 15, 1400, 23.000000 
 15, 1500, 46.000000 
 15, 1600, 229.000000 
 15, 1700, 219.000000 
 15, 1800, 256.000000 
 15, 1900, 256.000000 
 15, 2000, 228.000000 
 15, 2100, 297.000000 
 15, 2200, 277.000000 
 15, 2300, 11.000000 
 16, 0000, 299.000000 
 16, 0100, 105.000000 
 16, 0200, 101.000000 
 16, 0300, 258.000000 
 16, 0400, 247.000000 
 16, 0500, 270.000000 
 16, 0600, 262.000000 
 16, 0700, 253.000000 
 16, 0800, 251.000000 
 16, 0900, 257.000000 
 16, 1000, 267.000000 
 16, 1100, 261.000000 
 16, 1200, 44.000000 
 16, 1300, 58.000000 
 16, 1400, 65.000000 
